Id,Price
10720,173569.49805023786
4253,306562.66147923504
10857,117361.76132742615
6254,193253.81057432515
14681,148199.77283470487
8080,124695.32414196059
8006,191402.96836241093
13135,178770.3827227523
4527,292194.5641164977
12688,207769.59718076536
15920,121203.24554901358
16786,118505.48917360317
16637,179616.32911756678
949,144633.29320284261
10696,282025.9488705099
605,243138.69274155653
10819,214842.9030312237
9490,170521.6798996689
1813,203754.48191398405
15958,308905.4135157742
10873,362950.8229997762
14381,175608.142850874
5745,133461.10581133587
286,361113.026444871
14799,264902.3167943783
437,158223.70852902465
12172,75744.75255680698
8534,127672.93579361016
14463,449409.1216713434
13672,170385.4652214093
6720,199306.37394628537
16057,214692.2069624584
2659,448807.7788497028
11649,161917.79825468367
4478,124115.30571745234
555,310611.71884513146
4819,252785.92826645306
15188,296200.6579693551
16115,192859.82839997511
11427,102689.51712037258
15483,173525.70744180868
829,141705.86780784282
13576,251374.31501126313
13810,219988.66698804387
1052,151444.89986986446
10673,164102.27321099804
8525,299712.08862948936
13154,258492.30204244296
13856,153992.29859490602
5125,233110.30494985168
5551,210717.05863180067
14262,219655.79691424163
8872,143490.1725518243
10341,266683.5761259755
7231,167533.67098996186
10950,223776.59227940373
4031,156531.04007231348
13852,118546.62671649981
5886,250327.30186725393
859,317569.86620596965
9436,182293.68873001967
13638,302431.3148059993
15337,216070.8627653486
5506,240392.83722613277
13550,110990.43435341358
12630,156776.6152952143
6466,129565.30709417042
3282,148179.87806526636
4474,151237.35578569004
138,238798.14375754335
15490,193997.3818397256
11584,250505.8531570993
13309,143573.69408647917
8860,274907.54232507973
14037,199534.68285703805
1329,237295.64832679194
2198,570864.3007930585
1210,374729.5468965252
10076,189500.21875328876
6692,330063.3698514656
6074,101025.36892985806
13921,171552.94818328426
1646,313891.7718431978
11676,208853.06449945993
683,105710.56744831323
4839,126981.67332291492
12392,145806.63681936814
5206,177645.76880121196
9104,341390.4428204889
15554,172616.99395861957
1590,201173.23480014293
7894,293871.2235551966
9286,148893.67151214485
15364,340797.9266050622
8260,243999.20332666524
5746,124967.3315408378
3357,276731.5883556367
4755,183694.68574850328
5896,115004.85088120447
16520,208263.3252076648
8880,234697.5063815545
9321,213640.65264850386
16463,159435.4151951817
4861,168215.42205501045
5687,239216.75920399892
2785,337672.7453074634
5571,271444.54803736706
11070,437093.99449394847
11577,225866.24740812156
3993,166548.75766776138
10908,248267.18271535632
3696,205835.39740978007
1755,127585.60925479753
4053,202162.71381065447
11954,262645.303646856
15294,183923.24810999367
12452,202349.468447588
2202,145410.38654598553
13564,238669.86222944316
5134,234787.44753941946
7447,128805.03891649978
5929,139531.9456958118
16714,181155.04952182152
13005,314877.9945236895
11740,225243.5784263787
3535,178198.29425616763
11837,241599.02252238372
7382,175866.5785491316
16709,216650.87394408046
5908,237049.70353729592
16333,92861.91540094088
14776,234733.76938252896
831,183090.23732062092
5944,182243.2073396028
1764,267692.5993898677
5782,140626.77074375984
7091,271397.5501294529
7871,186283.17511758595
10449,169239.5920761699
15137,106291.77571901165
2181,297247.4880151779
8667,324012.6357513261
4207,238427.39004238154
3528,191717.12054713428
5611,130449.1414694345
5894,201927.15662209698
14255,160150.48617285435
16064,116465.82030112676
5076,222365.1141916931
3537,68941.511152218
6369,110750.26334206096
1938,216870.20730768036
11844,249878.70546116255
7717,91426.45032721211
3800,356152.8151677743
6897,198868.83164844607
255,275518.2826498959
607,206483.50122937324
6368,242980.2332774663
15211,243968.60605595115
13229,178833.66495299802
6091,273511.3572006552
14260,188157.51015739187
15104,144848.37441884395
7378,89290.95797632256
12575,167439.46189015236
137,164850.3062351603
14572,221539.54533990743
12530,171926.12774309065
512,202868.618134367
7251,273003.345697769
4545,353470.5103223202
14928,480080.1729436602
3934,182980.40857070457
12097,361880.5258547451
10979,163987.24743658272
16455,278136.9863285129
4190,142851.57598959756
7577,276726.2994759693
11609,266678.71579100745
2346,186317.14565456714
7363,259175.3472112449
13535,181375.41195504286
9864,206091.5161589034
16645,313014.3706008904
2689,167740.4406894798
5994,143689.54320587133
14493,247191.936530285
7391,190712.23810817234
13674,166082.33461268223
7137,275081.7879030563
5438,190008.98542052542
10693,244890.3749996058
9037,335900.10769183934
14329,280487.4149564526
11660,406163.32143754995
9734,166218.4162288264
12046,190515.87943192487
11704,236941.31206642746
7843,161214.4276961191
3499,144837.67273998697
16012,83775.81834107137
15759,333322.09802714316
10884,171571.26543689758
9115,84997.20499969379
4066,358791.28828371875
12745,193941.8021677652
9627,253282.34689996802
12977,231094.48701496172
7620,89022.64454775426
11955,164671.18159613002
271,198746.73654744204
16091,283354.62806662044
2193,430180.5247861018
6190,157138.53176007423
7071,192720.93372196023
14320,98558.74108743816
15578,157169.19140547048
267,145548.1166704106
1930,198886.05979713454
7426,172872.09457087278
13890,164428.12048065884
4176,175631.81325875493
5453,191200.54263680466
5526,261166.8637681646
8780,281981.02645443013
10299,182937.08643375654
959,413006.56449051463
3458,116865.17172986403
5363,394966.41041565617
9281,149845.4547677839
8076,199812.58077990086
2492,276071.14071451005
4746,138788.01795784986
11380,222710.65460453686
10881,221733.77911700174
16392,201648.66013385213
8071,171581.38629804947
16740,122798.54081266564
4846,235533.73354953591
5299,316406.83990936616
2046,234521.0767742753
11623,225759.38769619688
6539,131782.29652568593
12234,205134.57894356892
14240,175886.8071702081
3443,134794.6795873103
2127,228762.3999834451
11259,142676.57173058178
7889,114598.20424865995
16655,220026.70457246032
15790,142552.07981725733
3686,121306.70522669758
4392,174148.0912992811
3103,225623.1655927744
7047,187085.7532483365
13014,340238.00211096666
11269,265252.26274795027
4304,412229.0221705772
13513,189530.84347400002
12969,93473.014768545
6966,206268.16468388756
8883,117248.38101882563
6064,204315.6202634057
12341,191700.84920657557
10107,276591.1367885154
130,177431.13919843352
2406,347429.00521949725
6089,213852.59099493784
316,105530.51440975074
15812,196788.8058378514
7053,393820.665702782
14691,304166.2272978644
11881,165016.63811215042
13503,179354.42266148623
9569,195848.95437018853
9846,285898.9648138025
14415,181120.98998971633
14873,186524.07781856038
11180,302101.38283272914
7256,187552.94861273016
3721,198118.07721103067
1211,197173.98853341275
14887,196425.9887859487
16220,459748.78225731157
15451,176318.259389826
1602,187345.12142170526
8917,345239.7177024255
15595,121901.59485831358
15242,179195.39845295475
3957,241034.53849717916
14923,86191.00375623496
3087,170250.29847436177
12959,508105.3437164568
13631,153904.38356280568
12704,308131.01059782004
15197,167444.73664808777
12599,178654.17485255856
8761,192067.66968369688
13013,153501.87901869926
3464,193479.8948635136
2366,153381.96116812582
10845,166771.08921446337
8092,192081.4370678806
10528,222400.98726604524
7132,186693.26774742306
8958,171337.2545721341
7959,109755.16367151364
4847,226879.89315912165
1477,388630.94581230386
8264,302746.87195468106
10048,138548.9349511028
10492,256004.19406893608
3859,380601.7387564795
8676,404896.6308225532
8146,240096.27177491336
1619,269143.31836356083
12609,101146.57187091917
11001,185785.19403071507
3644,222822.44144258386
8362,313239.14916146017
537,142615.0118500875
1298,131983.90615863443
1023,258187.1177545326
8659,234961.38756870962
11538,213222.6309311536
16036,157137.02288976053
2392,338746.1791006322
12099,375739.3582312943
12935,149638.46635966699
1050,119543.35839107103
3068,226783.13832472474
2083,164518.16764525513
7652,262056.79362343828
8696,295868.7846313093
11183,377371.39697171305
11386,120444.74042651773
10752,412722.0996984679
3371,328474.24473682174
4149,165249.6103645452
16775,191160.14203694527
12187,179314.13870598684
14421,247141.21849739915
13693,224141.26174991776
6560,235304.10447731227
3497,198379.17813306086
3396,114686.4688806601
1223,218930.16974867092
14796,174530.22072839423
16190,286974.48950831575
6060,229985.01154074326
10111,183362.56653888372
10983,173095.5282128648
11228,177254.68599111508
13208,272578.6696283387
525,506278.6243824651
6923,166010.4481766707
6785,176497.36584178932
3731,222939.8364177497
16577,238822.21127045582
6518,211765.42017485376
6610,178582.6427807127
5509,129573.27569590375
9942,310067.0025234437
10148,248830.9318477563
5351,138176.1940472943
11029,100414.70075310805
6561,145437.63493030993
10056,145512.06244446975
13913,172401.34677723784
1906,174081.3019814078
5081,179050.18445535726
6341,301642.26882636664
1859,174464.09337964203
3336,245560.96452201155
14163,149715.95573378797
6204,344615.35519634536
13285,193294.61474633456
11492,226675.1541648955
14596,112106.78075111593
4696,367001.16176049295
4771,284777.9505085162
11296,140151.78470216412
5851,155543.57023022432
2850,189800.55087498765
10011,160482.36221194026
5988,172842.1684671015
2316,69789.4614393977
3211,181229.8166016584
13525,153661.96849337898
6383,134119.0119784694
1420,307096.9521675516
11748,206121.17382236148
4222,237379.26373415443
8363,257781.2993680298
4412,240752.61876969997
14384,151120.75669814931
9844,166676.46675112867
9315,229060.1807835111
11604,217849.04774440217
10644,236660.95367944543
12995,192682.46828186137
16615,333381.67539777094
1959,210091.14242021847
14562,199097.5639178303
11934,222292.44113280295
8494,173972.36769786986
4255,215103.54657048555
13000,181295.82051334626
2461,309078.82102251914
13661,202561.18475618452
2886,225704.88487179202
519,190031.8486664952
5440,183666.65257306088
10353,163270.6856259535
12305,180316.76813598312
2983,222774.09719420917
12032,199533.14442985933
743,253215.55034128894
8250,122158.16654393009
7890,176877.99547676175
4722,223291.8282356774
15358,198453.12084019466
4183,189786.1917675688
3970,341342.3451712467
303,248176.90472526092
2207,236035.00425685706
4022,181787.8896142996
1132,176702.96065522832
12278,168525.91513520517
9280,147142.0183828987
14940,483190.5897465797
6413,187229.38666214264
15213,371155.7332111847
9656,202926.2077089607
12036,310503.9993390156
3151,181200.2735729168
15530,190065.40021091406
13263,124994.62402709614
6750,178544.23747375657
11488,331007.4557760737
9532,186242.01089476165
8462,202999.3241786503
11494,359710.8849249735
10270,140841.15441955035
5476,104562.1279784369
12486,410685.78497325367
5501,106555.90249228169
15871,329612.3941879925
14733,193104.6561610945
6103,246185.98569806834
7911,213480.88060900316
4359,267973.7730775213
9595,194075.2271847215
13851,262708.96632890566
7854,190423.45363692037
8684,183611.77480783372
15239,243523.88448647945
10012,210016.66312738738
14995,341436.88183369656
9791,169504.01233919233
5567,222996.2483687753
10883,182202.93829278168
25,166604.69726582992
939,166919.60076019904
9919,185441.60222956687
6321,250051.2182972166
16767,310561.6399410419
16464,103361.2458274371
3170,177891.9155842673
1522,140821.2286147612
5138,347647.7354547286
797,146174.53636812526
14586,90334.89886356084
2872,198215.94309063978
4259,189726.51525851127
16616,266209.47415584465
16512,164916.23687432025
9663,193769.10349809387
245,216158.30113945444
16369,218081.06765989165
5254,403300.08339940297
8672,147881.69817342947
8004,313961.7796963629
3109,267503.5416837443
2588,309987.8693371548
8814,337874.94959166256
15888,148329.22923626378
14668,126064.48722771631
13432,442826.5728794837
7981,68436.90205432956
2048,207599.52668624025
1667,146812.54477076887
2349,112771.53573981945
6136,195342.79115239056
8166,194427.29235497743
1709,404238.89607743715
14649,179748.64614050998
9187,247662.61208479345
2927,181322.35910901436
10220,148705.90023516968
6331,421357.1442120085
7044,179193.48840080996
1736,141474.71558241796
1840,113549.4071468448
4852,209058.52672077625
13311,155421.23121720774
3330,177705.01826115674
7004,352435.1489869051
12472,182867.30122316786
7664,176313.41645265094
16537,169029.48016160802
15032,429321.08252907626
5325,237512.98661821694
800,221473.97468996496
1438,167045.55579438235
3953,149122.44793527457
7135,268117.08743931237
10371,79088.38715161102
709,133606.05940438586
4836,281038.9366176669
14709,244548.97601235207
2216,214998.2183618466
11948,236352.04482735158
5221,209939.16368488193
159,345156.8161324835
15775,143171.36831084383
4818,211279.50341999545
10222,235231.14738381605
9867,224329.6029133356
11763,385768.67170407326
511,162953.25212590228
9337,168876.01464262645
15529,300361.0307524246
9134,185549.25117392986
2759,123971.21595693352
1458,150746.70965379785
13261,206209.17034781768
11772,151711.8910317799
8107,272499.2002004793
13847,192679.97078265678
14414,431304.580459993
12833,89960.96038152691
5282,285343.30674197414
13760,217430.59490932603
430,191101.59245787057
12580,172556.6582229554
10985,263325.2289242535
14321,137569.01429486205
15960,284566.1345826292
4803,246248.57997731384
6741,141224.61175277192
4046,167956.5845281659
5060,267827.3349036878
9593,277427.0080026689
8088,235389.1134872423
13888,164530.709450549
12065,212203.8430118046
13336,219908.54138415272
2449,188053.36899341026
7499,240199.5886366005
11082,151106.57661461376
211,126824.05094509576
11469,145376.24252939405
5452,133971.62350645626
7732,187669.9163502358
10080,205758.8883956494
15088,168746.35794942977
6112,208318.72976478972
7903,249442.61391374897
2249,172162.19165387924
79,191320.21927322104
13941,148055.94144158368
6693,195141.62191030532
1156,315709.6701259486
3877,176360.87069126387
2864,177006.4400399752
4519,129921.26874545218
4712,168595.6247213462
4642,209467.56387800974
4766,205046.95315396864
2429,276027.78754561616
12013,255411.23908787846
12309,242159.62369260928
5505,127651.68718724124
13711,184463.59990233844
10483,370572.54298249003
1648,238289.02449427
9391,205732.32275862934
699,197071.03997986388
7034,254571.27739757183
10415,327648.34892456216
839,268132.72559518216
7602,206016.8200935044
15682,233848.075500755
16354,322678.2492808627
13686,179267.56873629388
5026,198135.88532645284
3081,228859.67368229735
5009,177629.78919811276
4173,407344.1151311735
3228,189441.48415093473
15482,270288.6848055309
5700,226613.93332594485
6252,199279.9127836959
8207,86130.52141300094
2984,140914.53674647174
3507,428366.0800260983
15950,89792.53060275674
13377,257007.8871709083
15594,187620.44249022577
11798,220417.79979006032
13493,201773.0613185423
4976,176387.10097362517
3771,200590.6360444773
1107,168171.23198099737
16171,331304.33089296194
15257,180243.69685702305
6221,228879.45865128384
4936,178401.41725585182
6343,187408.5278221639
16109,199343.53717354464
15352,222405.52606471453
9489,190314.49259566693
14029,223970.91615855548
4879,280785.4164442759
6828,139240.31144805785
11950,81284.49218412738
14964,162952.35621772343
9074,166670.7540733926
10514,221391.89121924058
10702,194447.15118686258
3476,193565.1393090371
15469,325415.70244663616
5608,168454.9684031302
13446,499284.7150131801
1683,212418.54178643652
6759,140250.23485231827
186,243369.55746826352
7822,66024.72060016735
7017,299317.25652174244
1944,186523.66972817772
10515,237663.85820492092
2824,263566.8797599797
3649,172381.9748416997
8228,211332.2417295357
6599,343276.1727959586
9165,157670.53242247787
12316,305721.7565016237
11720,206851.515900395
13943,176426.68962082555
15315,125440.09194629938
14812,255892.7717221083
4799,280584.80685143574
2600,252835.20421696524
5724,101886.43575893101
3033,268583.8704637319
2985,164498.54358949463
8885,163083.96691496254
12691,220575.41277277385
15079,159826.4034406351
14599,164407.00989545588
7681,222362.4553004027
5849,173741.5673279291
675,211317.20855125095
4343,166645.48813444749
3122,190214.31202990655
16602,188465.5560469524
2211,188711.06734163457
12965,154303.7842507414
11016,69220.34090289733
15756,169152.30837958027
16151,144015.31230337507
10746,130155.94367704653
14130,166779.32959509696
2231,179276.1407649759
12325,177061.11179946244
8949,323070.0090288668
2859,132600.38472035227
6797,224851.33394769556
5793,237832.1433731353
1000,245844.53138704447
7364,143919.7657020745
13802,251672.12772838748
12755,265811.39662777685
10782,182649.03735846624
13169,93608.56244656749
9007,312507.63855294656
2118,184112.48100526235
14517,178747.10471157607
3001,190394.414009954
11913,151303.96315905175
4030,264826.75260076905
5323,174949.23554057165
3572,151472.21820093575
10290,164980.08515863013
15321,298666.3597440853
12795,150172.91222216203
8845,216482.280066667
14559,206737.2586049324
1435,269743.99521318945
6180,172594.45669891537
10590,193385.02721190604
3889,158182.7940895611
13160,192947.3833587155
15254,205624.57912404242
2436,151521.8455675296
1770,234656.9653960228
912,311067.28122886753
12385,150997.11353274784
2188,168097.99178362396
13444,338872.4076648302
11487,279264.75100228755
14836,258715.06463940148
4923,103704.60467129818
15779,136779.48819018903
8900,187867.0872740366
10932,177748.95911372657
6085,207245.59176458867
6762,118002.14158711847
1005,298778.89231580205
16552,181600.25608320304
13248,260047.25265352632
6580,188499.34532244632
10706,221877.12727975415
8539,162832.3683453212
10743,404078.46778531076
9243,111962.25511001411
10609,146193.27609383286
9638,229493.82477942386
5399,246225.01711759265
1222,342871.2061545551
4124,181677.5398490563
2131,216324.62067070603
12869,329207.27896387724
7899,135147.5762192778
3251,395524.63185406546
11088,199631.67230648897
14653,241830.20229342568
3010,300876.7977558159
12160,189296.84200602944
6288,239721.42877547137
14890,197992.2118526661
13437,171282.33327619443
2385,216099.93463069238
16650,174221.57112719343
10159,177599.9900184641
7940,254550.98982987122
12953,362649.05646016053
9803,327656.1958279208
14247,225125.46251880075
5251,133679.79882748728
14337,243381.05337571647
9967,200133.93748120737
4618,130623.26618407339
15378,420036.3090364926
8963,182134.02586282365
2472,210825.42471943173
8736,110809.7986754385
14823,120507.07143960602
8675,189808.5970290416
13596,130886.41865022639
16487,112133.47062470902
12629,220912.82983292677
11965,199126.1797426837
4136,362621.37706831266
13012,161050.63011884235
5309,203004.93454555658
517,309134.5510247555
9553,170569.5401751571
10120,126223.33384841852
5991,215869.44414340425
9862,174022.3620675027
9420,170962.05483702553
4968,247984.947219666
11904,335923.65405436454
15824,175811.93669975922
9365,150310.14477949508
14879,181807.6599801195
8205,225625.68703901258
15184,127474.00450072862
1918,230219.0464060986
16013,246278.6387911902
9802,186591.48002063253
13752,246348.91682895587
16156,155671.15861146938
5194,99900.11523781386
2746,391684.49522189284
15982,213477.69285138
5605,188355.44356324294
8288,249680.28887282236
5707,415172.86558583146
7933,201117.37024114016
8324,345827.04705798125
2506,158287.52979527507
12293,131532.65617328451
10551,175010.55101522242
5346,489461.77406413725
4197,232279.0711703588
3237,144282.10534984793
3390,230219.1629305346
9751,177561.4424977643
1391,217521.7886312079
1928,206606.9413105213
10992,273776.55074428936
6792,375025.36888174235
5663,183969.57474050103
13280,217113.24512894172
5218,76157.8314908867
16748,241010.33028746006
15835,193600.47467393978
14850,211072.20753921467
1359,182009.62316236415
7428,212639.914882767
4201,119879.2587102866
13089,75208.92378351736
7182,156259.62031674237
1467,365801.72666218237
9829,203490.1441108283
4344,176920.65445506253
4129,160686.6122443652
1905,167404.2893210136
93,343922.88196247094
8320,192533.02467127837
12070,182415.62678406868
8290,192019.96434113506
11005,199780.02488776346
116,247516.10116179445
12275,340105.31837832084
12588,556246.3446580995
11378,167162.0992935097
10961,248449.00481723697
10251,219069.57356147215
1152,236286.10998008112
12167,193429.75068882867
11569,220088.23669659498
4141,357262.11846030003
7614,107368.62992269588
13805,86458.23811756984
14680,165198.03950592733
13543,394991.3878523594
6786,188649.07645707487
13529,200626.0025868794
9158,96145.33806001101
5360,169602.2954421518
6098,242053.94693196862
11174,177808.2166041225
307,178054.08935628104
1892,183787.79759706053
6948,284345.74575905333
2227,150216.81369611452
12790,282067.2230232735
3653,150761.13872973833
2912,228073.54128878986
16735,108458.21996121945
5446,186959.97899718833
8532,210517.1115709668
10311,356478.8171353031
10051,184469.40207519248
918,173336.16664179575
2766,141157.37798716882
734,190087.63634052876
6882,358632.8276460179
15971,157006.4620510058
1735,322363.82653338445
442,173626.9678836042
7228,225327.3487647238
507,210316.99984849774
8461,210547.46638778708
4514,278406.4923785259
4133,132269.59971513017
14803,179991.36486737453
14297,260321.80126207127
9924,271087.032426858
13797,388132.5458143582
8497,256754.4273956131
8729,137847.22400001876
16046,155981.1373875024
15087,173887.61897016468
2874,175995.25098819577
7415,224133.08041550938
13893,180567.81448420894
12611,139351.37489536777
7779,235383.65187799666
8221,179763.73850598364
7790,152116.52335293306
12728,398291.16544870986
3372,180048.69303649114
12845,191636.352868946
13107,259742.67792675347
2475,236490.0476881191
5820,152664.93619658778
14505,111598.13810815035
382,160656.9530082569
1339,155287.092428637
4940,213649.66256899177
1481,66894.10738025382
9025,351818.3767912139
14636,173588.5833409654
10668,133426.7335140439
2025,205899.86934317846
2910,190567.17794353212
5836,187156.4655564709
3444,129861.73670614505
11165,218896.33011592962
16000,216803.9391331234
5281,406412.71251567855
15350,277048.68398528884
7321,224492.12096398536
2863,231304.02904085105
3563,176287.5169543623
5094,231758.94305136206
1027,202114.61856165272
7953,240434.21072432704
1788,203369.6041543655
11061,174302.12237579672
1839,280453.28085611964
7766,182543.10398149787
2250,220823.56606987613
14701,147092.0897156962
13149,261075.2074662778
14040,193928.5460141699
13370,242531.00598068576
9312,395163.66340586013
10493,173461.61341167052
11985,206656.6088875829
2698,217429.6587431813
4659,174553.01295475106
3002,152875.88225721486
4795,232420.50339307517
3986,131529.46960892118
1753,297571.4283157861
6681,206055.07470837526
14801,202430.36150308428
14252,271615.47210372286
5017,140576.42925963152
12267,225268.22067297742
10681,172305.47178738707
10800,173204.0358331896
13910,150823.78843242934
355,228383.09659034509
12255,165958.98387542224
10435,214907.13215982914
13840,257321.2827704146
7656,431496.6932156233
1659,187997.0960104346
2333,149198.81640350807
4580,286975.7608704647
12699,67586.10152219138
9974,133519.66809006783
14083,284515.5747024359
15347,431204.76453970815
1473,221449.90872567435
4984,255972.6303848014
9203,183343.9183073996
5806,171475.04935852243
5590,170661.4038196239
4509,257484.8899865943
763,228467.2230102255
3067,329951.9201527509
1143,293198.69672992686
15403,207543.57026038456
10793,257665.7315658347
4849,67949.10012159932
10717,198477.38967318324
5430,163574.64417142037
5874,391071.1895467572
11286,195727.09748296853
4407,124414.28904625037
11998,213064.07498412646
1131,230259.6865652941
11920,317585.8201051713
12404,322379.5314123075
6552,187000.53524293413
8459,186267.34880926146
4704,223998.7569017275
13883,179568.43041246795
13830,164998.5199718067
13273,222285.84588054422
11323,150242.07111118297
13257,117854.1170059006
15846,182874.3618852078
9132,295901.1668395598
2909,64987.136906232095
15927,185926.83934217002
16500,276410.6641117504
15974,170502.59579654568
1278,176643.05994105103
2893,219518.77307297036
16128,182963.8935525952
12794,195658.12174044826
1341,320927.40669587126
9219,277894.63202559896
2982,178041.63054052673
3113,159419.29446996324
14358,158394.22467145234
295,173262.2900674946
732,263808.3751775362
14926,169700.30921651132
9155,263713.2238631626
2045,191921.19652778466
3879,257182.0065578555
5361,350823.22518789774
9750,386486.54222899483
1711,207571.31751944261
13269,150184.25459051522
7020,200319.70821468093
832,152593.70741768688
4009,192840.71239692616
5184,236650.48234177553
13844,201178.29613300125
12471,301809.6579833499
1294,216186.64919710468
6058,234243.51140708805
15614,126257.58659299072
7214,261756.30735253738
9841,231682.48081367664
4639,190011.59528154635
5018,202858.8586375504
1139,185164.74568558263
2896,104580.90828131366
7987,187632.61610306922
13272,221093.72426852863
13454,176170.32614381934
14287,151061.35884138232
414,406297.8960756311
1524,133092.2364530586
5818,138600.25403348423
973,178223.0911812905
2888,247086.6359121355
6269,337560.09230698034
7343,148934.06962035145
14834,182317.61735145247
10672,308618.51250737224
2595,189787.97250840822
12843,179273.47761822862
8973,114055.74598421271
13539,388670.0210911683
12351,124178.70450576277
12322,176949.3242384963
13659,513768.871265832
14758,146129.8116850444
14157,200816.98396249625
9874,112550.25763048389
11513,141582.15018533653
5034,176191.22851663013
6779,274850.88994250144
8009,376535.0048387338
891,290500.1823684128
6663,172443.13218447554
11506,238068.18463321158
4740,273737.1230158196
9254,298546.00931970007
2609,205489.86269759954
13601,127306.32068953123
3862,201271.93385980706
16490,223135.5245112153
8819,200621.4215643285
6836,184219.62352501403
16232,140960.31705045197
15988,141786.58298013057
6009,223901.30184811872
15339,188596.9454933203
2953,122569.15369625774
8340,179843.36054199684
8723,228775.62374110977
6760,239108.725387423
7960,136307.4744862755
13358,329347.39912554296
2009,70012.1542653595
9977,194729.6718342036
12445,323486.9796427348
11130,218428.3865419643
9205,291229.5704585604
9078,240073.14897306866
8317,164664.08657288432
13108,269426.2779653121
15196,204302.8336158872
12406,138702.72000323317
5946,132993.7128176312
5538,133107.24614649196
16264,233782.35119266604
3752,223971.0208618508
13995,177329.06838936143
181,232743.21483741238
13304,204134.23100201105
4262,206966.45562148243
11552,210815.52106997964
817,399757.811102286
1198,206017.28541242317
16535,66615.61426722373
450,189748.00077285434
13207,176904.77871372493
1551,192931.83589025083
250,205713.70768163327
11528,174307.24917707138
16350,161336.25974222398
4573,147932.4083418276
7990,272653.44235544547
2372,185524.7251293046
193,210354.62376266374
8713,217988.61668727332
7617,318305.3930799044
1215,130863.65387743461
3107,199248.89452131107
8756,111943.54562896492
15942,149159.39974969963
7540,302588.89215385955
14629,140119.7325253483
8109,218051.57817801682
10816,306089.6560915797
10205,372091.46589711553
4462,192537.81672533613
9908,174225.3756164951
11376,198604.0676978948
16108,205891.17149665256
13832,143793.31594087422
3744,191367.69604791567
15265,128592.61534023091
5422,380501.999987575
2941,198374.0987994105
15866,157687.49576318372
15172,400170.3532456122
15904,216847.12020448584
5679,242264.4128825152
5825,289827.67880325625
3958,347236.420358149
8591,272108.17707497114
1475,268166.8377443771
2397,252466.78497893614
12419,243882.99193438352
7533,186738.40772166272
10339,226508.71212576487
8760,174902.35402925377
13040,122221.41125517387
5620,171608.83931182587
4840,164555.0062835115
10464,183516.83213470527
7543,194871.60775571552
1320,86641.29489635988
2272,110773.92524855066
6550,117467.8891500222
4518,286392.6205836906
2340,242196.78796622495
1484,188910.0020714599
1233,184953.1816987254
12897,285987.02343342814
15344,203963.0620619136
7061,209167.03429629217
13807,241898.96874930838
487,170583.77795989387
12297,168428.0336443495
13452,166328.55348701883
5624,175520.55341502163
4483,126641.04447541667
265,214115.5512784177
503,163349.27044241445
8919,253912.32972340076
3102,112945.13053008703
5190,375709.6107841952
7699,188762.0564290268
15080,228180.89024489702
2439,278008.15538652096
4387,238672.4097184526
7427,148621.09304722084
16056,184478.11481711335
14546,269050.8709585875
12353,188975.2064743512
6991,279186.10868540534
18,275689.8304765657
459,273273.5093359022
433,237221.41213615506
12001,350685.7100150284
4428,119342.49171537628
2650,146986.38960143874
5652,154848.31377241886
9455,471561.0350146892
469,276434.8160884895
14997,184203.7648128419
624,147624.97777413475
798,237466.6966499715
12317,129978.82456267666
9011,215693.57861418242
2923,403213.3700479074
7130,154098.4540132434
1616,117591.95397235912
134,210399.63190048595
7463,354981.9732293896
15732,344885.32660320285
3275,239162.0670452182
6621,203475.75878328868
10570,192145.30574153736
6105,155853.943652543
6858,211565.76809010532
1929,335566.93414598407
14583,129471.53213350968
354,203312.1549662864
6378,178707.33471491604
13192,71124.47013810831
3602,356695.6985579469
9148,294280.0111275522
5459,252251.15399918056
12800,219631.23561667601
11077,205983.28175821417
7301,284176.5635717062
10775,327139.97987367207
15009,136574.5873075025
8770,379130.57694432756
9996,312100.92492844333
6810,174550.9302932154
11364,229230.5657859493
7252,131032.35342808225
5910,246916.6200082994
13187,243471.17364070378
14678,186897.9296565858
426,188529.0799339061
4099,220381.1746999741
13496,190298.67677957073
8005,210081.76121569713
9467,289761.0997195568
6732,163220.63779265503
11617,152113.21031242292
5439,210135.02196092613
14195,128083.91830106838
10131,313948.6742422631
12788,150554.5356152296
13988,438000.61273197085
12153,224916.07113859607
6270,264702.5765888769
10988,164513.70335154777
8,316272.32605060993
146,258413.7576351665
3764,336185.61424365087
5118,452628.07763877255
11023,172534.0758398817
2951,161848.4550576354
10101,185736.91424325615
4729,225189.85165323858
8148,183581.91760728735
15305,412743.9606247078
8325,177138.183190124
1935,400076.032828848
2839,164757.32734664637
1845,157154.50318999653
2842,202214.79998110057
14019,181168.24474049124
11188,232651.18922987688
15199,137891.74649649087
12563,148699.55865767336
5231,269855.19841015904
7555,186150.2396406211
10436,212651.6270864706
14610,407239.77295687847
5912,220065.77237228345
12443,213126.94240014802
15918,80275.13947458062
11051,322187.2292430147
2714,306038.7740095763
10766,291900.6806965794
15508,177382.93326714664
12118,285152.92407570314
9160,159867.88186692583
12019,181193.18334629707
12062,268029.4658737566
9176,244333.88563088689
6135,307874.978741986
6563,143179.5639137842
5962,159184.0769481902
5783,301726.0043367294
2580,170931.23680239718
802,249309.49487238892
956,292833.40479378606
8690,168748.7681959483
1228,189194.85045314292
15046,286471.42903511395
5603,268322.5759745403
5199,143095.13096148917
3842,197417.84003779478
7671,317099.1747503721
5214,107082.49949350161
4381,463226.98806181946
4620,204332.2216989548
